date,price
2017-12-12 23:59:59,341.7239990234375
2017-12-13 23:59:59,341.7950134277344
2017-12-14 23:59:59,311.3190002441406
2017-12-15 23:59:59,316.406005859375
2017-12-16 23:59:59,309.9010009765625
2017-12-17 23:59:59,332.5899963378906
2017-12-18 23:59:59,360.9330139160156
2017-12-19 23:59:59,375.2860107421875
2017-12-20 23:59:59,349.60400390625
2017-12-21 23:59:59,339.739013671875
2017-12-22 23:59:59,320.302001953125
2017-12-23 23:59:59,312.6679992675781
2017-12-24 23:59:59,291.00799560546875
2017-12-25 23:59:59,286.7900085449219
2017-12-26 23:59:59,289.510986328125
2017-12-27 23:59:59,290.9440002441406
2017-12-28 23:59:59,273.177001953125
2017-12-29 23:59:59,258.0409851074219
2017-12-30 23:59:59,245.43299865722656
